gene	log2FC	p	padj	n
ENSG00000149527.17	0.060226917748241	0.951259452858045	0.982535801399972	9
ENSG00000157881.13	-0.639461128203793	0.000789313578193536	0.0100824192687616	9
ENSG00000197921.5	-0.450754718474538	0.720869011837755	0.882343670489412	9
ENSG00000272449.1	-0.839059877017952	0.119776775638141	0.350324171736875	9
ENSG00000238164.6	-0.633126364704296	0.0212843497708928	0.115319888390791	9
ENSG00000157873.17	-0.423874484361404	0.0238259670547337	0.124109538998934	9
ENSG00000225931.3	-1.78128679536848	0.376554661104136	0.6556850889484	9
ENSG00000228037.1	-0.200667421185792	0.929553878030216	NA	9
ENSG00000157870.14	-0.263349659635966	0.248197457624238	0.530035951167256	9
ENSG00000142606.15	-0.281112445217632	0.323998512155511	0.607745472330934	9
ENSG00000215912.12	0.382829267133704	0.564973531750971	0.794813583488504	9
ENSG00000272235.1	5.47599836145001	0.0021319849713562	0.0219283918236496	9
ENSG00000142611.16	2.94880400916303	0.103155807996016	0.319382906375525	9
ENSG00000130762.14	0.34889288297972	0.584614318867642	0.80618288226002	9
ENSG00000162591.15	-0.21881616527488	0.49859618958392	0.752278478120921	9
ENSG00000238260.1	0.459294308746498	0.72291855064582	0.883360408411833	9
ENSG00000158109.14	0.272843975251545	0.112363650807427	0.336757642608722	9
ENSG00000116213.15	-0.126670317409687	0.335228421817879	0.618199460081986	9
ENSG00000078900.14	0.291629174635037	0.653894620550189	0.847966184016208	9
ENSG00000276189.1	0.160582377538919	0.802466629431935	0.922521747142908	9
ENSG00000227372.11	0.237613593689471	0.258239650111969	0.54198445085228	9
ENSG00000162592.9	0.0574727227459014	0.776175466428684	0.910537952701977	9
ENSG00000235169.7	-0.444278228611705	0.354476794926388	0.636568802330454	9
ENSG00000266075.2	1.3896203973177	0.27283674560489	0.557826575646524	9
ENSG00000272153.1	0.0313419216259047	0.892875374097207	0.960688693648894	9
ENSG00000130764.9	-0.0693960305776607	0.661388302158063	0.851377853482269	9
ENSG00000116198.12	-0.232120944590636	0.111045344629587	0.33430135451452	9
ENSG00000169598.15	-0.146411190462288	0.529856275928211	0.77147047440985	9
ENSG00000198912.10	0.0485002071230242	0.742724913144384	0.894035758031223	9
ENSG00000236423.5	0.220704893190974	0.785814493136794	0.915415216826162	9
ENSG00000235054.3	-3.8561606857899	0.209246165705479	0.484263736201252	9
ENSG00000196581.10	-3.91946866052405	0.0011824977497132	0.0139289940235677	9
ENSG00000131697.17	-0.0905103312801686	0.704010241249889	0.874725579869397	9
ENSG00000069424.14	0.188662213445081	0.600525717586199	0.816553681362887	9
ENSG00000116254.17	5.74946776917777	4.31557075945935e-08	2.14145619307226e-06	9
ENSG00000226944.1	0.351055316853635	0.621031160015708	0.829783999789754	9
ENSG00000116251.9	0.341877523979389	0.16324060738001	0.41917132269946	9
ENSG00000158286.12	0.708918179396005	0.035508258652733	0.163037172427614	9
ENSG00000116237.15	-0.445079520439104	0.0226509460803399	0.120124601396603	9
ENSG00000225077.2	-1.31358228650441	0.354963955680766	0.636978389225797	9
ENSG00000158292.6	-0.471219782699374	0.364642054360193	0.645472415425297	9
ENSG00000271746.1	0.0789081142059243	0.913439391939331	0.968569656301072	9
ENSG00000097021.19	-0.30690060042076	0.202948982480929	0.476242950330022	9
ENSG00000069812.11	0.743662629525685	0.318915049433597	0.602351136545875	9
ENSG00000187017.15	0.746501358379478	0.0967575004740137	0.307560198875154	9
ENSG00000215788.9	1.12265610180001	0.0202451939575691	0.111399129189102	9
ENSG00000171680.21	0.944863918317273	0.00318313127985649	0.0297466696461648	9
ENSG00000229519.2	2.00187470203947	0.0695953167265401	0.250827226924567	9
ENSG00000162408.10	-0.244201423941126	0.249005630809386	0.530734081920168	9
ENSG00000173662.20	1.31396993438679	0.46185835735537	0.72434961056759	9
ENSG00000204859.12	0.146447570332124	0.469483776668982	0.730031235360158	9
ENSG00000162413.16	0.111541844757284	0.674571228417887	0.858210912857607	9
ENSG00000116273.5	-0.457623448008943	0.0121099473958181	0.0782698782635134	9
ENSG00000041988.15	-0.0634090652963682	0.661307434370914	0.851377853482269	9
ENSG00000007923.15	-0.0750557207086803	0.607199764188449	0.820861469902387	9
ENSG00000237436.1	-2.76870865529731	0.0805786942403523	NA	9
ENSG00000171735.18	-0.179379289698509	0.402117010224208	0.678156917426496	9
ENSG00000269925.1	-0.340296462520852	0.42549220708159	0.696208871981042	9
ENSG00000049245.12	-0.0274130082470238	0.886763215568434	0.958155169364198	9
ENSG00000236266.1	0.281801908868997	0.546065567913548	0.782016481082484	9
ENSG00000049246.14	0.646214200308086	0.152557792329185	0.403093312937326	9
ENSG00000049247.13	0.861258012478457	0.0605460912032825	0.229738130578451	9
ENSG00000049249.8	4.03588445699994	NA	NA	9
ENSG00000200344.1	0.379906143724816	0.90050409212408	NA	9
ENSG00000116288.12	-0.150764837779441	0.444449255387657	0.711304770651794	9
ENSG00000116285.12	-0.263302937878762	0.537617687996547	0.775988301770489	9
ENSG00000227634.2	-0.132954165666125	0.952645972845223	NA	9
ENSG00000162426.14	0.235530332853662	0.567506608534498	0.796186041723896	9
ENSG00000232912.5	1.16251231496194	0.326731690821721	0.610186865636246	9
ENSG00000234619.1	-0.796498353268072	0.726147506240302	NA	9
ENSG00000142599.17	0.231895244888806	0.327334287164725	0.610923439178404	9
ENSG00000274258.1	0.45444862027689	0.135737606309197	0.377140201549162	9
ENSG00000236269.1	1.28814616478912	0.0561503280266927	0.219438063552592	9
ENSG00000074800.13	0.50987705966926	0.0152499397788085	0.091839786028512	9
ENSG00000230679.1	-0.455380419670128	0.416559767760874	0.689106192779959	9
ENSG00000238249.2	-1.57227369754052	0.275377137283621	NA	9
ENSG00000142583.17	5.4535055147754	1.05484354728364e-11	1.10457761567268e-09	9
ENSG00000180758.11	-0.47067186499607	0.203200621074491	0.476510993221345	9
ENSG00000234546.3	0.550373293963331	0.248864258723262	0.530638098888096	9
ENSG00000228526.6	0.60826661006654	0.0735851709359388	0.260465161865861	9
ENSG00000281937.1	0.239335398887549	0.740044540072836	0.892643072600119	9
ENSG00000049239.12	0.212229673603708	0.412568201956823	0.685953168430988	9
ENSG00000171621.13	0.88573611516165	0.000397696833615194	0.0057433512311287	9
ENSG00000231181.1	0.132714115981305	0.85753674942085	0.946304029171379	9
ENSG00000171612.6	-0.0440097204704045	0.788505707468513	0.916122398353249	9
ENSG00000188807.12	-0.54073955252573	0.083488719164641	0.281601877010926	9
ENSG00000231789.2	-0.408518445674376	0.299487440410527	0.584511277678539	9
ENSG00000171608.15	0.130978735228362	0.68264184819676	0.862806552154645	9
ENSG00000171603.16	0.164524583924077	0.337877769298421	0.620720790091555	9
ENSG00000223989.1	0.0573322914325868	0.853552014348485	0.944200774227076	9
ENSG00000178585.14	-0.0863334947742426	0.623818742246847	0.831356365959337	9
ENSG00000162441.11	-0.522263648184384	0.00128227453575782	0.0148627275735566	9
ENSG00000202415.1	-1.42280100972815	0.247933804442394	0.529720479002601	9
ENSG00000228150.1	-0.256985738920222	0.628176647137449	0.833632074914326	9
ENSG00000241326.1	-0.383917414189254	0.135851436934406	0.377304212704067	9
ENSG00000173614.13	-0.207679119968634	0.266673775994882	0.550993757288548	9
ENSG00000162444.11	0.961187759852929	0.340375991985612	0.6230299407094	9
ENSG00000130939.18	0.122628198902273	0.3392291246073	0.621953937266829	9
ENSG00000264501.2	0.0370650369584462	0.901513512556077	0.963958407804029	9
ENSG00000054523.17	0.0608482158040707	0.751360104226909	0.898989781807805	9
ENSG00000142657.20	0.215189857221666	0.359644346878601	0.641282312271718	9
ENSG00000271989.1	-0.935274897145804	0.137663049969928	0.380048425032121	9
ENSG00000175279.21	-0.626580828764134	0.0119188466271393	0.0774345449661278	9
ENSG00000241563.3	-1.15475076749951	0.0106691577099765	0.0717725417302985	9
ENSG00000251503.8	-0.612736073606053	0.016524791912587	0.0968282487814142	9
ENSG00000203469.2	-0.285722370857182	0.174011210508077	0.435779643302033	9
ENSG00000160049.11	-0.228743872966579	0.272783422266795	0.557800374905519	9
ENSG00000142655.12	-0.18351237997784	0.214685955823039	0.491215380954622	9
ENSG00000272078.1	2.8306067456535	4.47914766466355e-05	0.000907027402094368	9
ENSG00000130940.14	2.76886355447089	2.0788354699216e-06	6.43382513802699e-05	9
ENSG00000120948.16	-0.328041114377262	0.0437160827345475	0.187354640290918	9
ENSG00000271895.2	0.327742383644466	0.295820408551695	0.580422836278142	9
ENSG00000277726.4	-0.342745600842324	0.0306862285133547	0.147409512167764	9
ENSG00000009724.16	-0.23631918261981	0.51457604719716	0.762068420080114	9
ENSG00000116649.9	-0.0647849339700713	0.747971186520772	0.897409012668034	9
ENSG00000226849.1	-0.464031783405641	0.0163556279551519	0.0961880898531749	9
ENSG00000171824.13	-0.406452766035549	0.0427089409755647	0.184734448636257	9
ENSG00000230337.1	-0.318131628555246	0.151167794654373	0.401036547470588	9
ENSG00000225602.5	-0.210325168996479	0.395167575522783	0.672116787913627	9
ENSG00000171819.4	3.99596521331268	0.00860249065974239	0.0615037883617096	9
ENSG00000198793.12	-0.119962877576643	0.295223663435371	0.580042783121219	9
ENSG00000238199.1	-0.25848651423788	0.786427253452901	0.915664978134461	9
ENSG00000120942.13	-0.0119746018101443	0.954553420417528	0.983663281507903	9
ENSG00000204624.7	-4.26427510697601	0.0236018546834703	0.123315324982503	9
ENSG00000116661.9	1.21822870125474	0.0647549498248813	0.239053932279466	9
ENSG00000132879.13	0.157795093689809	0.384427667291804	0.662565739859583	9
ENSG00000116663.10	-0.37906890474821	0.328396191989006	0.611470958133933	9
ENSG00000116670.14	-0.731970839549965	0.0223298243594317	0.118902429013679	9
ENSG00000162490.6	0.86928865863218	0.609240119193068	0.822320094525443	9
ENSG00000177674.15	0.638997482576536	0.0116410607407394	0.0762050898027011	9
ENSG00000215910.7	0.269465257485724	0.413396619166143	0.686708661067349	9
ENSG00000177000.10	0.215635196268805	0.426131328841495	0.696602172273685	9
ENSG00000011021.21	-0.0522696542681176	0.849489627321204	0.942322385034227	9
ENSG00000276470.1	0.656373796848213	0.459976458237815	0.723407001651047	9
ENSG00000278852.1	-0.897191407635895	0.319562154060319	0.602730542269384	9
ENSG00000275915.1	-2.29395750751794	0.113931069729041	0.339280023825453	9
ENSG00000242349.5	-0.176622602148104	0.589812379302189	0.809782787077237	9
ENSG00000175206.10	0.055945497628347	0.939216232368635	0.978032103430719	9
ENSG00000120937.8	5.54227765700371	3.3302091495566e-13	4.6555309633903e-11	9
ENSG00000224904.1	1.19611605006001	0.713505791009766	NA	9
ENSG00000116685.15	-0.00145186905481745	0.994843404628095	0.997632719056831	9
ENSG00000083444.16	0.168189041416477	0.584004917359639	0.805867092097628	9
ENSG00000116688.16	-0.153698438831313	0.302284156342262	0.587595261957374	9
ENSG00000276869.1	0.175711939131275	0.918995781417742	NA	9
ENSG00000116691.10	0.297640120837383	0.153106949066602	0.403962960078006	9
ENSG00000120949.14	4.93699805146607	2.47531035357261e-09	1.60778413059882e-07	9
ENSG00000283789.1	-0.4004504356712	0.803185606637281	NA	9
ENSG00000028137.18	-0.305905565306862	0.570150227112759	0.797903209242612	9
ENSG00000239149.1	0.804493104505377	0.273942609524432	0.559340114642857	9
ENSG00000048707.13	0.445928351084722	0.00117950145334844	0.0138996448546068	9
ENSG00000221340.1	4.71901016454944	0.00086993215158502	0.0108899688430234	9
ENSG00000276830.1	3.68308731705387	0.01734440130594	0.100097404016259	9
ENSG00000162496.8	5.02488697100186	2.0549056207836e-15	4.56387909648228e-13	9
ENSG00000272482.1	5.69520492762977	1.14329962405705e-06	3.85290901094152e-05	9
ENSG00000204518.2	2.92000549263421	0.087064394698905	0.289060088005768	9
ENSG00000179172.9	0.195907612625637	0.70884937973553	0.877398559992744	9
ENSG00000277058.2	-1.57562696938546	0.372154852591288	NA	9
ENSG00000275774.2	-0.173315007487344	0.798235945050959	0.920530577853622	9
ENSG00000179412.10	0.000129889071493621	0.99987713444289	0.999913442120527	9
ENSG00000162494.5	1.17756846327878	NA	NA	9
ENSG00000259961.1	1.38128178749139	0.666481607243415	NA	9
ENSG00000162493.16	0.92959661117577	0.0405138804881631	0.178198777431251	9
ENSG00000116731.22	-0.383546552012156	0.0275337513442357	0.137469092099393	9
ENSG00000235829.1	0.593145369697679	0.722534126115047	0.883312353785297	9
ENSG00000189337.16	-0.665695297707922	0.0201437759589624	0.110996316508568	9
ENSG00000175147.11	-0.395724044388046	0.31287256479843	0.597373158246586	9
ENSG00000171729.13	-0.405073270260012	0.289149860714931	0.57421309230525	9
ENSG00000233485.1	-1.14312535280368	0.667143889953891	0.854271719831722	9
ENSG00000142621.19	1.08130661302759	0.319090093523207	0.602436496581142	9
ENSG00000142634.12	-0.00253743889207112	0.99008946285154	0.995810005477996	9
ENSG00000162438.11	-0.163773138491963	0.931530444539653	NA	9
ENSG00000142615.7	1.94921224153671	0.551542981201198	NA	9
ENSG00000215704.9	2.24077763400262	0.00535834673929398	0.0438410187760417	9
ENSG00000132906.17	0.353685264418834	0.115017947570021	0.34149616441619	9
ENSG00000272510.1	0.265306414141419	0.44177114687935	0.709078994349999	9
ENSG00000116771.5	-0.255234731689799	0.451517231706733	0.716413237379929	9
ENSG00000116138.12	0.157997783240461	0.217457525347699	0.49485872153988	9
ENSG00000237301.1	-1.19002543365562	0.287941089734552	0.573135126574845	9
ENSG00000235084.3	0.0256775885661233	0.872962439956261	0.952073730329676	9
ENSG00000215695.1	-0.248660083186035	0.374898591968323	0.65431904233188	9
ENSG00000197312.11	-0.0608217641780263	0.835639256232634	0.935166204097962	9
ENSG00000116786.11	-0.0251941108661456	0.82997409696331	0.933110982624493	9
ENSG00000237938.5	-0.061832927036368	0.735474596621096	0.890641561469747	9
ENSG00000162461.7	0.357601853976283	0.475676314981846	0.734435483242699	9
ENSG00000162460.6	0.440269280770769	0.874898151638327	NA	9
ENSG00000224459.1	0.325238347145978	0.662584840604329	0.851819995238115	9
ENSG00000162458.12	0.310154688221144	0.134941849437296	0.376061860988728	9
ENSG00000224321.1	0.299593255526588	0.713314316443969	0.879035093738452	9
ENSG00000233954.6	0.049858852853432	0.816513616978787	0.927596114660333	9
ENSG00000178715.8	0.147487358920721	0.907727314760114	0.966490203921657	9
ENSG00000179743.4	-0.289144829189755	0.195416836742164	0.466318315906698	9
ENSG00000065526.10	-0.0201616303798183	0.932270993909752	0.975564390371874	9
ENSG00000234607.2	-2.45554144516789	0.454666545923532	NA	9
ENSG00000116809.11	-0.242762854172357	0.10567775954787	0.324494214588069	9
ENSG00000173641.17	3.50587219048988	6.24068167654326e-08	2.9786546511612e-06	9
ENSG00000186510.11	2.33772010145875	0.00118461291896143	0.0139433588525224	9
ENSG00000232456.1	0.639742950785223	0.453855910781963	0.71809915204946	9
ENSG00000184908.17	2.01257784283643	0.075117517554561	0.263793292392897	9
ENSG00000185519.8	0.47818862818772	0.225862628122514	0.503705302331689	9
ENSG00000142627.12	-0.156900841570989	0.558437387904286	0.790062964290765	9
ENSG00000227959.1	-0.466133112523768	0.269173560006726	0.553764548205602	9
ENSG00000224621.1	-0.873012109882164	0.270944432119771	0.556063019642185	9
ENSG00000234166.1	0.137389077826923	0.630720568026351	0.834696993918582	9
ENSG00000142632.16	0.119202277502451	0.544492364487316	0.78098482174881	9
ENSG00000237276.8	0.525455286400093	0.294226336377591	0.579131437091633	9
ENSG00000132881.11	0.0890215049458421	0.725550463797835	0.885515611477615	9
ENSG00000233929.1	1.43488221953622	0.0800394445024892	0.274490688262026	9
ENSG00000037637.10	0.14316175282894	0.281324680315376	0.566483673472986	9
ENSG00000226457.1	0.449770071249904	0.520128881999466	0.765312251443357	9
ENSG00000055070.16	-0.0497350119610942	0.645771816731951	0.843349574772284	9
ENSG00000187144.11	-0.0609365978780386	0.625485325665804	0.832368488467565	9
ENSG00000157191.19	0.0560421455691634	0.768519541182068	0.906968982008663	9
ENSG00000226029.1	0.273082746268764	0.46612675963137	0.727603141214236	9
ENSG00000080947.14	0.0226200050880228	0.946642080113317	0.981668197993102	9
ENSG00000206652.1	-1.57041031139119	0.174745274796731	0.436942456497371	9
ENSG00000261135.1	0.0744047780965228	0.943926195982309	0.98017707829697	9
ENSG00000224174.2	1.36477165580251	0.160621579415328	0.41535383071344	9
ENSG00000233421.4	1.60399523282995	0.279078737680365	0.564180315328287	9
ENSG00000219481.10	-0.665806102627217	0.02709476158979	0.135868487651642	9
ENSG00000283773.1	-0.109484020682151	0.798273807855898	0.920530577853622	9
ENSG00000186301.8	0.496544657980226	0.349858429391167	0.632348962750721	9
ENSG00000215908.10	-0.418316302224963	0.230149107790931	0.508488281473103	9
ENSG00000207513.1	-1.58809322871485	0.31004733651827	0.5947474746071	9
ENSG00000236698.1	-0.169434370236439	0.345296002519473	0.627728028872287	9
ENSG00000268869.5	-1.05227756258499	0.640485529380431	NA	9
ENSG00000227684.2	-1.96412623809631	0.552481760940708	NA	9
ENSG00000186715.10	0.99079597806168	0.179679509323388	0.443800330651668	9
ENSG00000228549.3	1.46013205468713	0.290350449764361	0.575228500576254	9
ENSG00000235241.1	0.969414619831466	0.00369931924999671	0.0332612641674533	9
ENSG00000238142.1	0.703493598697046	0.0480705319045121	0.198420630792905	9
ENSG00000058453.16	0.0975013301383029	0.723492473103357	0.883708817548519	9
ENSG00000117122.13	0.674748381692455	0.111542416947661	0.335321270902584	9
ENSG00000226526.1	0.527923029409159	0.0651595415736376	0.240033945283304	9
ENSG00000159363.17	0.528468448932459	0.0502397374815772	0.204162097066189	9
ENSG00000117118.9	-0.17364269056176	0.207142096381812	0.481611931984391	9
ENSG00000117115.12	-0.843073553691418	0.261821005957569	0.545989137632498	9
ENSG00000204362.6	1.59069770981688	0.00240212902726466	0.024056230331225	9
ENSG00000282843.1	1.52704278605933	0.0373180664519118	0.168312397734902	9
ENSG00000142623.9	-0.989547879547449	0.00891903522040491	0.0631277897635444	9
ENSG00000142619.4	-2.76219456313958	0.025911722307198	0.131686442579855	9
ENSG00000227751.1	-0.158962163944444	0.504149293752458	0.756498891658909	9
ENSG00000179051.13	-0.234082623401174	0.272542232678959	0.557448095336104	9
ENSG00000074964.16	-0.164893213784803	0.418338880588765	0.689788947691578	9
ENSG00000117148.7	-1.81051345134045	0.407403812448994	0.682049602338699	9
ENSG00000159423.16	-0.233407675172313	0.183089170524012	0.448566799462768	9
ENSG00000255275.3	0.129951659591007	0.55716893475236	0.789606981067257	9
ENSG00000169991.10	0.615168365135991	0.0780750096760984	0.269954270744476	9
ENSG00000272084.1	-0.114660608076062	0.651805366663275	0.84677200801484	9
