gene	log2FC	p	padj	n
ENSG00000171729	-1.53088302500065	0.0393891596958987	0.17441913223907	6
ENSG00000142621	-0.851190649549135	0.402291304445135	NA	6
ENSG00000142634	-0.568342725007923	0.1104852006262	0.346707120135887	6
ENSG00000132906	0.0659431616000238	0.827118077297807	0.943793280356289	6
ENSG00000116138	-0.247657111227816	0.217180708510753	0.51307373160893	6
ENSG00000116771	-0.0861112285871618	0.875115570242705	0.962021380311167	6
ENSG00000237301	-3.55211743929385	0.177132890990315	NA	6
ENSG00000197312	0.501208314864783	0.0641836605256268	0.241712619735763	6
ENSG00000116786	-0.0791762511466038	0.785078740246901	0.929023535387665	6
ENSG00000237938	0.203269818128318	0.774357868652986	0.925805927576024	6
ENSG00000162461	-0.0949511565786313	0.892135164862033	0.968451850293006	6
ENSG00000162458	0.208339927801456	0.613369873661826	0.854338476154344	6
ENSG00000224321	1.62357332962389	0.169381665469455	NA	6
ENSG00000233954	1.12766011261471	0.0921857724043346	0.307627153953641	6
ENSG00000178715	0.436783888410139	0.625109300562096	0.859124577182777	6
ENSG00000179743	0.760626708348591	0.111357543774355	0.348215976592034	6
ENSG00000065526	-0.0819855280819005	0.743720840118428	0.914024078654041	6
ENSG00000116809	0.0541340299325655	0.840915590834006	0.949289175945045	6
ENSG00000173641	-0.517806095267667	0.462212457618874	0.757442788407513	6
ENSG00000186510	-0.859924677217236	0.706654683953261	NA	6
ENSG00000142627	-1.64253910655121	0.00679964793674933	0.0505275027719461	6
ENSG00000142632	-1.41804072669236	0.0188984874739095	0.104234977470807	6
ENSG00000237276	-2.70550673458604	0.0188883300417166	NA	6
ENSG00000132881	-0.947790519364732	0.0956692363180836	0.315132112699583	6
ENSG00000037637	0.099882772194357	0.715246702543042	0.90102413306613	6
ENSG00000055070	0.290181895635085	0.318284743289558	0.627737843322198	6
ENSG00000157191	-0.268453137166416	0.416560591567829	0.72146758670949	6
ENSG00000226029	-0.0562261787940576	0.914815615274807	0.975487171452141	6
ENSG00000080947	-0.382356414433477	0.382387027738294	0.688984601992856	6
ENSG00000219481	-0.459721698577119	0.162383164397451	0.432795209158553	6
ENSG00000215908	-0.00879366950644089	0.983693911011779	0.995199819393301	6
ENSG00000186301	1.31023458013552	0.208460819835063	0.501253961459391	6
ENSG00000236698	-0.29154240193782	0.707649497278678	0.898326912681459	6
ENSG00000058453	-0.742379789868724	0.0356680617153644	0.162832022597815	6
ENSG00000238142	0.00853956739749822	0.991902867441518	0.99704470754774	6
ENSG00000235241	-0.499331708956527	0.804053144805789	NA	6
ENSG00000117122	-1.81375062892789	0.0104179274313408	0.0697429474396229	6
ENSG00000159363	0.0349134419298139	0.937795080448244	0.983330055906623	6
ENSG00000117118	0.972542499244546	0.000134999946083569	0.00257523817803288	6
ENSG00000179051	0.0920295859502358	0.723544878583526	0.905210797626666	6
ENSG00000074964	0.0254572433487447	0.957984293174957	0.988769949164985	6
ENSG00000159423	1.67274056725515	7.0232939423343e-05	0.00154923427949149	6
ENSG00000169991	0.238246863830599	0.375996257865638	0.683052208421764	6
ENSG00000272084	0.602093718852586	0.605005065046477	NA	6
ENSG00000127481	-0.425535323164431	0.0739586199137764	0.265789298384352	6
ENSG00000127463	-0.161176328348818	0.511092666309557	0.792068202620405	6
ENSG00000053372	0.353677774545718	0.0879898055640506	0.297874685534728	6
ENSG00000211454	0.780647233029502	0.4942659061436	NA	6
ENSG00000162482	-0.678524113018592	0.663623284061129	NA	6
ENSG00000270728	0.663987370279992	0.151744690588281	0.418052275318034	6
ENSG00000053371	0.421748218678676	0.22972525177889	0.528727075331732	6
ENSG00000040487	0.895598991893127	0.0372075032978508	0.167614123156179	6
ENSG00000077549	-0.223347155611081	0.258814592385069	0.565277348872559	6
ENSG00000173436	0.382013669957799	0.212238913763335	0.50556342156535	6
ENSG00000226396	-0.329660205987321	0.749143499807902	NA	6
ENSG00000158747	-1.06394408882756	0.0383781546070512	0.171469273439757	6
ENSG00000162542	0.75622005031589	0.0204620669800412	0.11072951704393	6
ENSG00000235434	2.83794163099669	0.0216356903683625	NA	6
ENSG00000169914	0.378750611273078	0.0544582840120937	0.216618025086317	6
ENSG00000188257	-0.325651516484419	0.622263932784379	0.858174615210341	6
ENSG00000127472	-0.220081893247728	0.856545952980561	0.954195110005193	6
ENSG00000162545	-2.58934061015111	1.5373448176449e-05	0.000468890169381696	6
ENSG00000090432	0.557368085408783	0.102389338094999	0.329694878703375	6
ENSG00000183114	-1.25750146962876	0.438145408441198	NA	6
ENSG00000158825	-1.86748623409546	0.0950214301145938	0.314010580051219	6
ENSG00000158828	-0.00163638146613683	0.996588383606166	0.998815648430375	6
ENSG00000117242	-0.157194437003644	0.481824882263018	0.771339078920554	6
ENSG00000244038	-0.223357894025771	0.567551797051066	0.82842292662418	6
ENSG00000117245	-1.00658440284398	0.428040861401532	NA	6
ENSG00000189410	-1.1811885521977	0.288331439146216	NA	6
ENSG00000127483	0.0683614683266434	0.759309393690455	0.921006474823678	6
ENSG00000075151	-0.308830733669068	0.272408042350975	0.580389244930762	6
ENSG00000117298	-0.55998525868321	0.106412818539896	0.338121818754174	6
ENSG00000227001	-0.0432701620994038	0.967439158478114	0.991586067674915	6
ENSG00000187952	-0.329473655551431	0.786193379151277	NA	6
ENSG00000142794	0.295318340605869	0.503991076970452	0.787239262976587	6
ENSG00000162551	0.0917861199574723	0.817658892644013	0.940615549711092	6
ENSG00000076864	-1.1032732189548	0.113772871592973	0.353007724115938	6
ENSG00000090686	-0.319007448591738	0.245318692188747	0.547730076878051	6
ENSG00000187942	-0.669540686405029	0.29881521718465	0.608650781277681	6
ENSG00000142798	-0.494645916621761	0.257745552996727	0.563770979447484	6
ENSG00000232037	-0.543121267292619	0.745854187000149	NA	6
ENSG00000228397	3.06104098600313	0.11607815613815	NA	6
ENSG00000218510	0.284958206073532	0.263652111475182	0.570092028491937	6
ENSG00000070831	0.263727916185976	0.258972720233858	0.565471621528398	6
ENSG00000162552	0.703369034277167	0.241945070203826	0.543789488603151	6
ENSG00000184677	0.241766034871954	0.208728005579875	0.501567929520162	6
ENSG00000173369	-0.137586274212292	0.906525287745387	NA	6
ENSG00000133216	-0.0522576093364716	0.914757436098109	0.975487171452141	6
ENSG00000004487	0.0116352366435134	0.95880757472339	0.98887049596732	6
ENSG00000169641	0.29583542705635	0.105164816396773	0.33519875579147	6
ENSG00000215381	1.30885662916722	0.299712281378519	NA	6
ENSG00000261326	-0.326709616452823	0.501843564817294	0.786062910571344	6
ENSG00000125944	-0.193445692277799	0.641787360885354	0.869545812676427	6
ENSG00000125945	0.491572871122527	0.0770953511242959	0.27352123588486	6
ENSG00000249087	0.947434487295074	0.0383758104096166	0.171469273439757	6
ENSG00000204219	-0.750853182451301	0.0453939536933295	0.191460359901587	6
ENSG00000088280	-0.233350702246172	0.396646376675979	0.702390162296771	6
ENSG00000007968	-1.61692488112504	0.147108963407041	NA	6
ENSG00000117318	-2.195639266152	0.0741364302071498	0.266194236992419	6
ENSG00000142676	0.193647133970388	0.382636780247104	0.68914245714219	6
ENSG00000011007	0.651380805260062	0.00759114637910498	0.0550852114335379	6
ENSG00000236810	-0.646000944698998	0.408263582434595	0.713904486644642	6
ENSG00000057757	0.108512913327157	0.558365550341154	0.82257220050659	6
ENSG00000011009	0.609829824713393	0.149322528185112	0.41410088053778	6
ENSG00000117308	1.17631767088523	0.00185860902780446	0.0189903377415921	6
ENSG00000117305	0.839786177985093	0.0100487318508738	0.0680234651337822	6
ENSG00000179163	0.296748643684909	0.216533567367273	0.511988828365661	6
ENSG00000189266	-0.288441652306704	0.277307527694046	0.586956449174351	6
ENSG00000188529	0.0708055084769207	0.780838807407742	0.927344179617279	6
ENSG00000142661	-2.63900239526854	0.0794529701952165	0.279143367842425	6
ENSG00000158055	-0.266150512195469	0.856631691271622	NA	6
ENSG00000001460	0.500322220506002	0.0424844235307239	0.183593802770361	6
ENSG00000001461	-0.759673827836117	0.00087605970870053	0.0107801828256979	6
ENSG00000117602	-0.566165999691011	0.119371183375947	0.36306183932969	6
ENSG00000133226	-0.217971151215232	0.575991759210026	0.833818584925663	6
ENSG00000169504	-0.596467175934917	0.00766903939674411	0.0555241169433006	6
ENSG00000020633	1.71346962651977	0.182498096638402	0.463201192958329	6
ENSG00000117614	-0.450344958746465	0.305992836034453	0.614839933124271	6
ENSG00000117616	-0.204410519090957	0.498724901265831	0.783881808085165	6
ENSG00000272432	0.421785545627226	0.806812001755653	NA	6
ENSG00000187010	-0.690145215248234	0.612353055309145	NA	6
ENSG00000183726	-0.561363755376454	0.0141678751917597	0.0857527920906794	6
ENSG00000188672	-0.408393380737368	0.591520748322248	0.842117330120049	6
ENSG00000204178	0.0184473063075059	0.942323962442242	0.984505935925426	6
ENSG00000157978	0.19750348650603	0.414218800312499	0.719240548844605	6
ENSG00000117643	-0.566447272885132	0.218514940894505	0.515183480493707	6
ENSG00000162430	-0.416318023964504	0.142276967728447	0.401786814376342	6
ENSG00000228172	0.149420670256315	0.810955856986866	0.937476300784271	6
ENSG00000117640	0.561749953859734	0.00964282082242034	0.0662913518944187	6
ENSG00000127423	-1.00294618274615	0.0775643824450716	0.274523170429104	6
ENSG00000182749	-1.23892368826046	0.00956408633922989	0.0659398743064388	6
ENSG00000117632	-0.843453316794214	0.0109628001232988	0.0721054024974413	6
ENSG00000158006	0.71390948093757	0.0215519112610946	0.115065527529842	6
ENSG00000158008	-4.05566236226724	0.0100270628100299	0.067969306956783	6
ENSG00000175087	0.471656946561152	0.128000471874322	0.378810954779402	6
ENSG00000142684	0.37828636774731	0.57353826953048	0.83264805430999	6
ENSG00000142675	-0.621146352531181	0.459685520767825	0.755270240554011	6
ENSG00000130695	-0.138125898358559	0.591207964294503	0.842047904984939	6
ENSG00000142669	-0.556452812763814	0.060089553145314	0.231085395158691	6
ENSG00000158062	0.497510765142901	0.236621978843465	0.536746685180891	6
ENSG00000169442	1.25676423212723	0.36026405003224	0.669447244823834	6
ENSG00000117682	1.0672890495176	9.53145570830985e-07	5.10886025965408e-05	6
ENSG00000223583	0.0511774010794554	0.973655836368308	NA	6
ENSG00000225891	1.47826169638614	0.313303642796004	NA	6
ENSG00000198830	-0.144891266304596	0.535374204705505	0.807248647916205	6
ENSG00000117676	0.327127771940712	0.552463267826107	0.817924541247313	6
ENSG00000260063	0.220422326293291	0.724903847727247	0.905741982776294	6
ENSG00000117713	0.0160494227644165	0.939195602995617	0.983785033505218	6
ENSG00000060642	0.0123969218255974	0.968211183137138	0.99218431780392	6
ENSG00000204160	0.927484586135518	0.014967890325343	0.0890447856763853	6
ENSG00000142751	0.0886368931441052	0.714251769137689	0.900693298508403	6
ENSG00000198746	0.583793424840104	0.0461210013981738	0.193581569059408	6
ENSG00000090273	-0.0249601024876656	0.923548223514553	0.978138197471775	6
ENSG00000172746	1.20585156980693	0.440690413658492	NA	6
ENSG00000253368	-1.51729988540659	1.67553818742103e-10	3.96259765216647e-08	6
ENSG00000158246	-0.492162272233103	0.255793166741919	0.561518457069589	6
ENSG00000090020	-0.533809586694206	0.00476225706441086	0.0389461623256572	6
ENSG00000225159	-0.374960698430884	0.726712501309909	NA	6
ENSG00000142784	0.22522505673084	0.366190441770256	0.675141687386956	6
ENSG00000186501	0.160667948101885	0.694995196211539	0.893573060768088	6
ENSG00000241547	0.137340284164618	0.900326373296163	NA	6
ENSG00000142733	-0.178732803830032	0.587583637031787	0.840036493064771	6
ENSG00000142748	-0.266644616853031	0.865514949494082	NA	6
ENSG00000181773	0.142748474075934	0.893969327073124	NA	6
ENSG00000158195	0.137836562234716	0.518699021884032	0.796853137546335	6
ENSG00000126705	-0.0685406903127091	0.799694506633646	0.934621236378826	6
ENSG00000000938	2.60030651854497	1.96197519793956e-07	1.40062753431947e-05	6
ENSG00000235912	-0.0690710014611136	0.953660998905818	0.987487332791507	6
ENSG00000126709	0.123153735531631	0.743592900543587	0.914004266021546	6
ENSG00000009780	0.27476059500106	0.248829889585648	0.552742392042164	6
ENSG00000231344	1.27201290529243	0.41691827394171	NA	6
ENSG00000117758	0.352971294372537	0.114605203993119	0.354238206632541	6
ENSG00000117751	0.0259891899836022	0.889208860218863	0.967677206575591	6
ENSG00000130775	2.08932834190572	1.10957658332654e-05	0.000364244136229363	6
ENSG00000117748	0.0607475688311933	0.860127950342107	0.955719242837851	6
ENSG00000158156	-0.340313559855164	0.380506716720517	0.686667822601502	6
ENSG00000158161	0.0281268954287191	0.905191195700302	0.971883597419401	6
ENSG00000169403	1.3082671321334	0.304960571937131	NA	6
ENSG00000126698	-0.145106592085582	0.709678979072509	0.898847619936893	6
ENSG00000130770	-0.439056717251124	0.0226248455912333	0.119182338147305	6
ENSG00000270605	0.0287527075185752	0.974199939822093	0.993782555644496	6
ENSG00000130766	-0.239450413108617	0.542997597060428	0.811846433922899	6
ENSG00000130772	0.248988750043053	0.348832404079321	0.658675411144546	6
ENSG00000204138	-0.44405564740172	0.101463793667255	0.327527663945501	6
ENSG00000180198	-0.26313434238243	0.260857318417975	0.567381726844236	6
ENSG00000242125	-0.0190849095844058	0.955453656939945	0.987921095049916	6
ENSG00000200087	0.985237928764403	0.326122388201003	0.635983395241559	6
ENSG00000231468	0.328824377766524	0.865905890217533	NA	6
ENSG00000279443	-0.532128887763223	0.387853701838952	0.694259394071716	6
ENSG00000180098	0.369088575216885	0.147194919518981	0.410638659436228	6
ENSG00000197989	-0.398939135237348	0.324655901977653	0.63418266047684	6
ENSG00000221539	1.26282493314973	0.354716808137441	NA	6
ENSG00000120656	-0.351767265455207	0.309202117679816	0.618707003651117	6
ENSG00000188060	0.378875850117502	0.417921651401215	0.722370813819736	6
ENSG00000229388	0.785715471871364	0.269260875006651	0.576392930498548	6
ENSG00000162419	-0.0402421764661199	0.854879323516078	0.953756412349045	6
ENSG00000198492	0.149411283635365	0.434091814088482	0.735155921096905	6
ENSG00000116329	3.0328882277157	0.12550381454763	NA	6
ENSG00000159023	1.1554396126464	0.00479265988253779	0.0391127184784703	6
ENSG00000253304	-0.38166635132645	0.47971663166397	0.769862852747548	6
ENSG00000116350	-0.0209522691162868	0.951190322303964	0.986365961879175	6
ENSG00000116353	1.12015161263834	0.000616565788743593	0.00821484719998391	6
ENSG00000060656	-0.47146430517729	0.273052319673476	0.58130737361922	6
ENSG00000186056	-1.15965653524838	0.0943743111364568	0.312440510015957	6
