gene	log2FC	p	padj	n
AC092896.1	0.713813356795351	0.282394536008383	0.999070518699245	8
QTRT2	-0.0378213623019415	0.802218366556623	0.999070518699245	8
AC093010.1	0.165121805494338	0.885863059533603	NA	8
FAM214BP1	1.1318012820726	0.18292738736692	NA	8
ZNF80	1.24935516909154	0.182840784495824	NA	8
TIGIT	-0.0732663862048961	0.821019873666442	0.999070518699245	8
ZBTB20	-0.132321927211383	0.481146225994276	0.999070518699245	8
ZBTB20-AS1	-0.053911546682013	0.800419617890639	0.999070518699245	8
ZBTB20-AS5	0.115034726349429	0.76897809167505	0.999070518699245	8
ZBTB20-AS2	-0.0628507399551556	0.879227966526061	0.999070518699245	8
MIR4796	-0.932608082079141	0.278426574548626	NA	8
ZBTB20-AS3	0.162207489516378	0.72748560339512	0.999070518699245	8
YBX1P3	-0.0578974206184539	0.883305953847648	0.999070518699245	8
ZBTB20-AS4	-0.266909477081139	0.528605035568498	0.999070518699245	8
AC026341.1	-0.116946170798172	0.867474060677768	0.999070518699245	8
GAP43	0.0416156041822288	0.95875925984623	0.999070518699245	8
AC092468.1	1.15863627111789	0.402300050272898	NA	8
LSAMP	-1.24374918164599	0.0574668694495923	0.999070518699245	8
LSAMP-AS1	-1.03739310558594	0.437136445746989	NA	8
BZW1P2	-0.0580509091296843	0.93012574755893	0.999070518699245	8
TUSC7	0.561665113759938	0.640763738498825	NA	8
AC092691.1	-0.268432578820564	0.781683562964088	NA	8
AC092691.2	0.81741232732687	0.67147131094233	NA	8
LINC02024	-1.34652000174982	0.27787173905697	NA	8
AC092691.3	-0.695987726875326	0.590145720084437	NA	8
IGSF11	0.428392635796916	0.655478708483862	NA	8
UPK1B	1.39287823338401	0.157598918261983	NA	8
B4GALT4	0.0512818807221327	0.729450692605113	0.999070518699245	8
B4GALT4-AS1	1.62931585424281	0.0823536970850133	NA	8
ARHGAP31	0.232713663988165	0.167418492789688	0.999070518699245	8
RPS26P21	-0.269941808015319	0.404022659513927	0.999070518699245	8
ARHGAP31-AS1	0.00322841942275019	0.991794785974433	0.999307538035663	8
RNU6-1127P	0.0640798742829746	0.957900193758359	NA	8
TMEM39A	-0.0583068831867547	0.646563188414265	0.999070518699245	8
POGLUT1	-0.243618290587947	0.366730571501335	0.999070518699245	8
AC073352.1	-0.680027061428306	0.479099979905242	NA	8
TIMMDC1	-0.0295802763862158	0.77647647028505	0.999070518699245	8
CD80	-0.236081749234349	0.521969724412285	0.999070518699245	8
ADPRH	0.182579879072184	0.221125060545127	0.999070518699245	8
PLA1A	-0.0914234792864664	0.777886346171182	0.999070518699245	8
RPL10P7	1.07910768922474	0.252910867403522	NA	8
POPDC2	-0.137497830689352	0.612817898021862	0.999070518699245	8
COX17	-0.283397531974001	0.0849168247857182	0.999070518699245	8
AC023494.1	-0.271552136394231	0.372026280338744	0.999070518699245	8
CFAP91	0.191263180479865	0.733584089608545	0.999070518699245	8
NR1I2	-0.590752967309702	0.592915864475938	NA	8
GSK3B	-0.0454570244067143	0.705358669517744	0.999070518699245	8
AC092910.4	1.1293740367264	0.386741371529834	NA	8
AC092910.1	-0.343599958113412	0.409455007682222	0.999070518699245	8
AC092910.2	0.138848964022679	0.827240972845425	0.999070518699245	8
AC092910.3	-0.0885093163483709	0.740511440397002	0.999070518699245	8
GPR156	-0.0635511525197474	0.913107824927611	0.999070518699245	8
AC063952.2	-0.0601280017346092	0.952790175334009	NA	8
LRRC58	-0.297234539970656	0.058860846011043	0.999070518699245	8
AC063952.1	0.508051250006867	0.122252625794759	0.999070518699245	8
AC063952.3	2.44019073776763	0.136756107437169	NA	8
FSTL1	-0.0186285094645077	0.913053788394728	0.999070518699245	8
AC126182.3	0.626325869655015	0.0680625201592095	0.999070518699245	8
NDUFB4	-0.120731112164756	0.596142560641406	0.999070518699245	8
HGD	-0.457070031727585	0.431524204925282	0.999070518699245	8
RABL3	-0.0775220346053492	0.580772322963746	0.999070518699245	8
MTCO1P29	-0.452364134674308	0.700136315882645	NA	8
MTCO2P29	0.636025164803699	0.640146714709722	NA	8
GTF2E1	0.0997532728680781	0.509703443933569	0.999070518699245	8
NAP1L1P3	0.140372400498448	0.890826629405215	NA	8
POLQ	0.0394818898622734	0.902019423013035	0.999070518699245	8
RPL7AP11	0.512383668924148	0.563393779857454	NA	8
ARGFX	-0.342108350719607	0.8049246980448	NA	8
FBXO40	0.591540091187355	0.341338226398347	0.999070518699245	8
HCLS1	0.0544602678331589	0.76403883627666	0.999070518699245	8
RN7SL172P	0.835107001609775	0.123827972755303	0.999070518699245	8
RNU4-62P	-0.265393124910566	0.748142726437939	NA	8
GOLGB1	-0.00521608076966089	0.959934428743512	0.999070518699245	8
IQCB1	-0.158682508458224	0.430486945709438	0.999070518699245	8
EAF2	-0.333536418895143	0.223200579790681	0.999070518699245	8
SLC15A2	0.0330780176739178	0.887114332986226	0.999070518699245	8
CD86	-0.107007996412919	0.712479190120701	0.999070518699245	8
CSTA	-0.134319803049593	0.667152259869941	0.999070518699245	8
CCDC58	0.0264380138201339	0.906876113441963	0.999070518699245	8
FAM162A	-0.188456186136224	0.321476618417397	0.999070518699245	8
WDR5B	-0.090380073603654	0.597332359353718	0.999070518699245	8
AC083798.2	-0.0804326382497681	0.777768424870376	0.999070518699245	8
AC083798.1	-0.710418788395346	0.269748504496754	0.999070518699245	8
KPNA1	-0.0429090556856952	0.72902401483163	0.999070518699245	8
AC096861.1	-0.549342752579419	0.595926513792478	NA	8
AC096861.2	0.846050364741548	0.5873989231999	NA	8
PARP9	0.0319690839422783	0.806610657796652	0.999070518699245	8
DTX3L	0.122206188908503	0.381544053597172	0.999070518699245	8
PARP15	-0.0416564740926764	0.845578128827219	0.999070518699245	8
PARP14	0.022838469033471	0.828148806698921	0.999070518699245	8
HSPBAP1	-0.0506605302030397	0.738674540411753	0.999070518699245	8
SLC49A4	0.0344927433514366	0.83615332325021	0.999070518699245	8
LINC02035	0.241691251430348	0.22848990479088	0.999070518699245	8
SEMA5B	0.0239428365179353	0.933427438198374	0.999070518699245	8
PDIA5	-0.0476216262763286	0.829633286826507	0.999070518699245	8
SEC22A	-0.0786639346878	0.56498081704686	0.999070518699245	8
AC112503.2	0.416031221244703	0.402548833666415	0.999070518699245	8
ADCY5	-0.161655531847382	0.47830446080179	0.999070518699245	8
HACD2	-0.642813888221674	0.0174279475403005	0.999070518699245	8
MYLK-AS1	-0.0963201873698483	0.68440890022076	0.999070518699245	8
MYLK	-0.04220480874947	0.743293838470422	0.999070518699245	8
MYLK-AS2	-0.0273723946361714	0.961051285368614	0.999070518699245	8
AC020634.2	-0.334877988697293	0.705773477862177	NA	8
CCDC14	-0.12831761871558	0.335997707254861	0.999070518699245	8
AC117401.1	-0.507049038748665	0.4582864074634	0.999070518699245	8
KALRN	0.137516887830464	0.59699031794947	0.999070518699245	8
MIR5002	-0.322973679242261	0.648139871111146	0.999070518699245	8
RPL7P15	0.264087951980935	0.601946648650021	0.999070518699245	8
UMPS	-0.0167516349394267	0.902122109643917	0.999070518699245	8
MIR544B	-1.87386890763846	0.126835471171905	NA	8
AC022336.1	0.0400281538542764	0.944386097334694	0.999070518699245	8
ITGB5	0.215871593233012	0.158147477782606	0.999070518699245	8
ITGB5-AS1	-0.405457372713032	0.28989074620631	0.999070518699245	8
AC022336.3	-0.164046232058173	0.577498326235737	0.999070518699245	8
ENO1P3	-0.2700316452615	0.409525589322097	0.999070518699245	8
MUC13	-0.0236645307934616	0.986536615420402	NA	8
HEG1	0.184980669582755	0.391343145492929	0.999070518699245	8
AC117488.1	0.0341905790357926	0.957514592026757	0.999070518699245	8
SLC12A8	0.115655470092726	0.727832080700595	0.999070518699245	8
ZNF148	-0.300472315368573	0.0637460610406138	0.999070518699245	8
DUTP1	-0.310422301585047	0.624459716197189	0.999070518699245	8
DNAJB6P7	0.176046574652155	0.667708430172412	0.999070518699245	8
SNX4	-0.1641427705139	0.280714573770943	0.999070518699245	8
OSBPL11	-0.227058614625625	0.0997126517507158	0.999070518699245	8
AC092902.4	0.22012826325585	0.653729276930744	0.999070518699245	8
AC092902.1	1.8411485519566	0.203398111292242	NA	8
LINC02614	0.38783940932164	0.127396125537282	0.999070518699245	8
ENPP7P4	0.478286954592761	0.360670669034164	0.999070518699245	8
AC092903.2	0.153307830828739	0.746888302789801	0.999070518699245	8
FAM86JP	0.00621073143187007	0.989098851378009	0.999070518699245	8
ALG1L	-0.433588726395621	0.804095031843803	NA	8
ROPN1B	-0.298066523926117	0.80034601804985	NA	8
SLC41A3	-0.0199142541487401	0.896921335588179	0.999070518699245	8
AC079848.1	0.19689829599898	0.613115004729508	0.999070518699245	8
ALDH1L1	-0.176360972558834	0.519477554259538	0.999070518699245	8
ALDH1L1-AS1	0.371516191761867	0.773077652285773	NA	8
U1	0.343878972627134	0.680793261466737	NA	8
ALDH1L1-AS2	0.836482512824539	0.111065925063483	0.999070518699245	8
AC079848.2	-0.146769761485481	0.759698549189281	0.999070518699245	8
AC016924.1	-0.774581559316686	0.0329928042831314	0.999070518699245	8
AC063919.1	0.145194231689438	0.767347261503457	0.999070518699245	8
AC063919.2	1.17670725835654	0.240661579901806	NA	8
KLF15	0.252944728459367	0.283696700666461	0.999070518699245	8
CFAP100	0.849715445130641	0.18781869737685	0.999070518699245	8
AC073439.1	0.1302869077369	0.804136510661074	0.999070518699245	8
ZXDC	0.185025289875123	0.228144226641195	0.999070518699245	8
CHST13	0.807873492233946	0.278091584457857	0.999070518699245	8
TXNRD3	0.0114815510829829	0.940949453918839	0.999070518699245	8
AC024558.1	-0.522676159346596	0.477713999481487	0.999070518699245	8
CHCHD6	0.215512290472275	0.322901560481062	0.999070518699245	8
RCC2P4	-0.0433598473944292	0.964955094142433	NA	8
PLXNA1	0.125763997312686	0.412564582659834	0.999070518699245	8
LINC01471	-0.656192929145515	0.74035092568779	NA	8
TPRA1	0.0713971606735041	0.654540093232363	0.999070518699245	8
MCM2	-0.0159906960600621	0.950369332421314	0.999070518699245	8
AC023593.1	-0.166315684654382	0.891058801916984	NA	8
PODXL2	0.163636266279837	0.395184984135579	0.999070518699245	8
ABTB1	0.104599313417494	0.626662194675718	0.999070518699245	8
MGLL	0.174771425520686	0.227026991864694	0.999070518699245	8
KBTBD12	0.736581248847735	0.116854834498545	0.999070518699245	8
SEC61A1	-0.0692166753051163	0.61905448965515	0.999070518699245	8
RUVBL1	-0.0536791115876747	0.667851532418291	0.999070518699245	8
RNU2-37P	-1.13370558130452	0.255780509390096	NA	8
RUVBL1-AS1	0.676217379697397	0.250640374399722	0.999070518699245	8
EEFSEC	0.176649545039674	0.258947079209642	0.999070518699245	8
AL449214.1	0.0126090978185372	0.983273214191697	0.999070518699245	8
MIR1280	0.910934272919678	0.478894643284026	NA	8
GATA2	-0.013693637695903	0.936198861182147	0.999070518699245	8
GATA2-AS1	0.0951584282568512	0.758054367165518	0.999070518699245	8
TMED10P2	0.400868147703718	0.676200737042858	NA	8
RPN1	-0.101871800871653	0.558719671887019	0.999070518699245	8
POU5F1P6	-0.0827363899374467	0.93936301886389	NA	8
RAB7A	0.0266839177678331	0.832267056769052	0.999070518699245	8
SNORA24	0.426276568852286	0.676031388354914	NA	8
MARK2P8	0.457759653203991	0.13404775488917	0.999070518699245	8
FTH1P4	0.0657749179062635	0.883423455915676	0.999070518699245	8
RN7SL698P	0.1935321465259	0.739640485861457	0.999070518699245	8
RPS15AP16	-0.322317001890759	0.486549944151169	0.999070518699245	8
MARK2P17	-0.779194333411882	0.561847542210393	NA	8
AC112484.3	2.23899529363513	0.0882852015097155	NA	8
AC112484.1	1.37807026346183	0.0748055048080436	0.999070518699245	8
AC112484.5	1.09671030337605	0.0844944256867596	0.999070518699245	8
ACAD9	-0.0624531455073328	0.637247579727423	0.999070518699245	8
CFAP92	0.0565170157084965	0.854039114623316	0.999070518699245	8
AC112484.4	0.456823321688167	0.250799091521494	0.999070518699245	8
EFCC1	0.38254849296374	0.204474156478356	0.999070518699245	8
AC108673.1	0.243502489387403	0.819724103103532	NA	8
GP9	-0.91969083273696	0.158395739033187	0.999070518699245	8
RAB43	0.0631756346367128	0.84306776353742	0.999070518699245	8
AC108673.2	0.414120102891447	0.547738031836	0.999070518699245	8
ISY1	-0.0252596046558618	0.866970400945666	0.999070518699245	8
AC108673.3	-0.158809592176696	0.672517484450691	0.999070518699245	8
CNBP	-0.133846355495337	0.296534345506968	0.999070518699245	8
COPG1	-0.115015784822016	0.418691206115801	0.999070518699245	8
AC137695.3	0.418059895735924	0.417179713437572	0.999070518699245	8
HMCES	-0.0211525815396404	0.863934609386906	0.999070518699245	8
H1-10	0.200910058806328	0.28766455829897	0.999070518699245	8
H1-10-AS1	0.331674377431344	0.103119230128492	0.999070518699245	8
NUP210P3	-0.607584252443766	0.511190957085284	NA	8
AL449212.1	0.540617832474196	0.144497714019739	0.999070518699245	8
RPL32P3	0.0832337183278926	0.748661227416106	0.999070518699245	8
SNORA7B	-0.271689727285949	0.322628677577111	0.999070518699245	8
EFCAB12	-0.293454053127955	0.317385929077665	0.999070518699245	8
MBD4	-0.0871921805423683	0.448323381458012	0.999070518699245	8
IFT122	0.0575415944574788	0.677590277896378	0.999070518699245	8
PLXND1	0.153452502170613	0.328634319819635	0.999070518699245	8
RN7SL752P	0.834769648469399	0.0424909240722036	0.999070518699245	8
TMCC1	0.048776324531432	0.666183091100566	0.999070518699245	8
RNU6-1142P	-0.34255401290366	0.597730054735135	0.999070518699245	8
AC083799.1	-0.540096803589345	0.030457319685161	0.999070518699245	8
TMCC1-AS1	0.136744307043935	0.540439537334044	0.999070518699245	8
ALG1L2	0.0902707082974047	0.942542244521751	NA	8
FAM86HP	0.0992017102181939	0.79901707611399	0.999070518699245	8
LINC02021	0.763989179475962	0.144535382419679	0.999070518699245	8
COL6A4P2	0.13013533717335	0.871322811559057	NA	8
COL6A6	-2.38275969905401	0.00397516571293558	0.820701236310403	8
PIK3R4	-0.0869118900757056	0.44525623357848	0.999070518699245	8
ATP2C1	-0.337976916402946	0.0183669395768718	0.999070518699245	8
AC055733.2	-0.762641216099481	0.213338214948747	0.999070518699245	8
AC055733.1	-0.511753615403576	0.365821583004776	0.999070518699245	8
AC055733.3	-0.28127381519086	0.691302424773473	0.999070518699245	8
ASTE1	-0.0375784745751522	0.822833371150571	0.999070518699245	8
NEK11	-0.122922989332504	0.42051622220333	0.999070518699245	8
AC116424.1	-1.11815038978461	0.186802367664562	NA	8
AC010210.1	0.140202463883426	0.474362029762879	0.999070518699245	8
NUDT16P1	0.344945084668805	0.118344908022434	0.999070518699245	8
NUDT16	0.0432195552970147	0.770532649106418	0.999070518699245	8
AC107027.3	-0.199238660875455	0.375731450678479	0.999070518699245	8
MRPL3	-0.132652260249345	0.421269476137304	0.999070518699245	8
AC107027.1	2.67421715439439	0.0620794385841685	NA	8
CPNE4	-0.132792609455907	0.778833696547215	0.999070518699245	8
PSMC2P1	0.136887923176163	0.662617321665518	0.999070518699245	8
ACP3	-0.265692986968395	0.583306836021844	0.999070518699245	8
AC020633.1	-0.694332082709215	0.427018621201345	NA	8
DNAJC13	0.0345917288345488	0.773903738620157	0.999070518699245	8
ACAD11	-0.0714859545758874	0.78880383463566	0.999070518699245	8
NPHP3-ACAD11	-0.386886910296757	0.0914987153411445	0.999070518699245	8
ACKR4	-0.487169000638294	0.146495383509303	0.999070518699245	8
HSPA8P19	-0.33710955308389	0.382661706436862	0.999070518699245	8
UBA5	-0.105716507855136	0.340297882676196	0.999070518699245	8
NPHP3	-0.294971730810666	0.2475427294182	0.999070518699245	8
NPHP3-AS1	0.407840638113879	0.653218884033552	NA	8
TMEM108	-0.0491509106791483	0.915107592546418	0.999070518699245	8
TMEM108-AS1	-0.955733356461552	0.280956412504095	NA	8
SNORA33	-0.0588726622913251	0.90231342515759	0.999070518699245	8
CDV3	-0.153770759537747	0.326390399819335	0.999070518699245	8
TOPBP1	-0.111716982983034	0.281090642954055	0.999070518699245	8
INHCAP	0.929304709324961	0.0839034184729754	0.999070518699245	8
RNU6-678P	0.644932450996359	0.607845026065233	NA	8
TF	-0.846580927542302	0.18086199621774	0.999070518699245	8
AC080128.1	-1.00637865549242	0.131567875962455	0.999070518699245	8
SRPRB	-0.222896225865908	0.21099648204702	0.999070518699245	8
RAB6B	0.228339251591722	0.25614624928558	0.999070518699245	8
SLCO2A1	-0.339886940681506	0.165676416278334	0.999070518699245	8
RYK	0.0118257972273894	0.924133848708465	0.999070518699245	8
HMGB3P14	-0.699682910826131	0.168169759395078	0.999070518699245	8
LINC02004	0.0972289660644889	0.848766066065413	0.999070518699245	8
AC010207.1	0.245145418422666	0.635294146664464	0.999070518699245	8
RPL39P5	0.765083186359594	0.378821637778274	NA	8
AMOTL2	0.108159919654974	0.430802386788853	0.999070518699245	8
HMGN1P9	0.204562623440537	0.859014105145303	NA	8
ANAPC13	0.0105111393046018	0.949020984390294	0.999070518699245	8
CEP63	-0.048395545864595	0.712975607827775	0.999070518699245	8
AC026117.1	-0.288133177966483	0.500369539616383	0.999070518699245	8
EPHB1	0.555798494081953	0.126727247916946	0.999070518699245	8
KY	-0.692388046763843	0.169284571640461	0.999070518699245	8
AC016931.1	-0.685733406364294	0.405203742686355	0.999070518699245	8
AC092969.1	0.718505542006554	0.399950570228528	NA	8
PPP2R3A	0.0697199774039027	0.62785312082701	0.999070518699245	8
AC072039.1	1.86058724201583	0.166390152597073	NA	8
AC072039.2	-2.75066370045237	0.0617140096471515	NA	8
MSL2	-0.0783888307301753	0.492867061043283	0.999070518699245	8
TDGF1P6	0.196091451768857	0.758544720121438	0.999070518699245	8
PCCB	-0.190709537013327	0.250605430433396	0.999070518699245	8
STAG1	-0.0565386190898875	0.640178240826303	0.999070518699245	8
RNU6-1284P	0.287027511711916	0.80112833031005	NA	8
HMGN1P10	-0.7241126117306	0.593404675927356	NA	8
RNU6-789P	-1.88660260132853	0.204268377494047	NA	8
AC117382.1	-0.290332515498124	0.316941592218337	0.999070518699245	8
AC117382.2	0.852175735004042	0.146598635858635	0.999070518699245	8
SLC35G2	-0.244759708118232	0.309953578524449	0.999070518699245	8
NCK1-DT	-0.074071916071828	0.700902996128401	0.999070518699245	8
AC096992.2	0.00911935068873547	0.968218891770124	0.999070518699245	8
NCK1	-0.133612304365796	0.433913922057517	0.999070518699245	8
RAD51AP1P1	-0.104627526709478	0.849464126353747	0.999070518699245	8
IL20RB	0.227910858547481	0.499501161278053	0.999070518699245	8
IL20RB-AS1	0.419036713414216	0.618201641280212	NA	8
HSPA8P9	2.54366829995358	0.0866620364977377	NA	8
CLDN18	0.147370281153815	0.62517332898029	0.999070518699245	8
DZIP1L	-0.166309542706616	0.490154472435113	0.999070518699245	8
KRT8P36	0.362057162323561	0.486149009929173	0.999070518699245	8
A4GNT	0.0914452539094107	0.866563157740082	0.999070518699245	8
AC023049.1	-0.0724605492218083	0.952877421527927	NA	8
DBR1	-0.183072292337438	0.219868322703492	0.999070518699245	8
ARMC8	-0.183787709703518	0.120594018336926	0.999070518699245	8
NME9	-0.316719553074292	0.292968098308217	0.999070518699245	8
MRAS	-0.0767556799968397	0.524431220138936	0.999070518699245	8
ESYT3	-0.362210633196674	0.456516250598685	0.999070518699245	8
AC022497.1	-0.26767342518613	0.68542402145366	0.999070518699245	8
CEP70	-0.405365545068152	0.0261854088266665	0.999070518699245	8
FAIM	-0.204730783380577	0.356848518611587	0.999070518699245	8
PPIAP72	1.27092722710959	0.0479421720740478	0.999070518699245	8
PIK3CB	0.318745595020278	0.0940338030816999	0.999070518699245	8
GAPDHP39	-0.062451636034622	0.888092797931381	0.999070518699245	8
RPL23AP40	0.32695099160031	0.72453631053997	NA	8
EEF1A1P25	0.168781103498465	0.680454395728356	0.999070518699245	8
ATP5MC1P3	0.909854759616128	0.350644994150764	NA	8
MRPS22	-0.115451353884213	0.460229236569131	0.999070518699245	8
AC024933.1	-0.20632778018447	0.703744299064408	0.999070518699245	8
COPB2	-0.176008024833512	0.170335894540299	0.999070518699245	8
RNU6-736P	0.0715478593222372	0.943835252052556	NA	8
AC046134.2	0.0274750998304354	0.898468539409725	0.999070518699245	8
RBP2	-0.420119923905445	0.530029762754243	0.999070518699245	8
ACTG1P1	-0.124282351153742	0.835133801013918	0.999070518699245	8
RBP1	-0.358005330059426	0.225929141455758	0.999070518699245	8
NMNAT3	-0.0632806943546796	0.749236721171119	0.999070518699245	8
RN7SKP124	1.19921278577365	0.315529595730707	NA	8
RN7SL724P	-0.478337566836982	0.596871329799701	NA	8
AC110716.2	1.11793765332674	0.402635979700039	NA	8
CLSTN2	-0.455019239660479	0.435402066832141	0.999070518699245	8
AC010181.1	-0.892788867056329	0.304693673461333	0.999070518699245	8
AC010181.2	-0.337331944607733	0.77668060304656	NA	8
CLSTN2-AS1	-1.26162100045012	0.0383862678480714	0.999070518699245	8
TRIM42	-1.07508205020624	0.2574346887326	0.999070518699245	8
SLC25A36	-0.112650931409401	0.424168483627349	0.999070518699245	8
AC108727.1	-0.489567219399802	0.459316842977112	0.999070518699245	8
SPSB4	-0.448222684047228	0.408915052122293	0.999070518699245	8
PXYLP1	-0.0639842608033094	0.758614267725324	0.999070518699245	8
AC022215.2	0.113776112419553	0.909777345247606	NA	8
AC022215.1	0.943256547930618	0.570678691362717	NA	8
AC117383.1	-0.83290237778132	0.534877477713287	NA	8
ZBTB38	-0.0754739279062232	0.464140757359748	0.999070518699245	8
AC010184.1	-0.156991701125585	0.659681319084265	0.999070518699245	8
RASA2	-0.0511857427273428	0.716054398078587	0.999070518699245	8
RASA2-IT1	-0.441664547902113	0.46997552142979	0.999070518699245	8
YWHAQP6	-0.037740894871998	0.952314553525131	0.999070518699245	8
LINC02618	0.425724560894702	0.668849523519063	NA	8
RNF7	-0.132873150053183	0.416085258415411	0.999070518699245	8
GRK7	1.86515448175392	0.169489079066888	NA	8
AC112504.1	0.182420605959101	0.807285415128018	0.999070518699245	8
ATP1B3	-0.236847732911006	0.147199528032364	0.999070518699245	8
ATP1B3-AS1	-0.354830731211606	0.630846871193729	0.999070518699245	8
TFDP2	-0.117686226592546	0.431246613570276	0.999070518699245	8
AC133435.1	0.279169685893635	0.617604159667482	0.999070518699245	8
GK5	-0.123572906169794	0.381941940161217	0.999070518699245	8
XRN1	-0.149433612170298	0.180467509078092	0.999070518699245	8
RNU6-1294P	0.503680230196007	0.638345843606088	NA	8
RNU1-100P	0.274652736335863	0.761732241779772	NA	8
ATR	-0.258484858131813	0.212740240388368	0.999070518699245	8
AC109992.1	-0.300499736491421	0.242101554661911	0.999070518699245	8
AC109992.2	-1.03316544395971	0.192092259072779	0.999070518699245	8
PLS1	-0.154633451506114	0.735716022814666	0.999070518699245	8
AC072028.1	-0.27086806405333	0.77053669969135	NA	8
TRPC1	-0.134337388317683	0.377385912449994	0.999070518699245	8
PCOLCE2	-0.207174743322325	0.203215980033906	0.999070518699245	8
AC021074.1	-0.519521114358863	0.243665537738882	0.999070518699245	8
PAQR9	-0.243148285305876	0.817126907594246	NA	8
U2SURP	-0.159218545986476	0.215528945842883	0.999070518699245	8
AC026304.1	0.131937485339398	0.712342483241075	0.999070518699245	8
CHST2	0.418608289582912	0.0643271506986777	0.999070518699245	8
AC018450.1	-0.628204403690008	0.384866503816421	0.999070518699245	8
PBX2P1	-0.845764838803691	0.493283819175858	NA	8
SLC9A9	-0.226493602869566	0.279503752603459	0.999070518699245	8
AC131210.1	0.0198081530080577	0.970882390492455	0.999070518699245	8
SLC9A9-AS1	0.277547919218897	0.491272156622337	0.999070518699245	8
SLC9A9-AS2	0.2302196703069	0.754686495286151	0.999070518699245	8
GAPDHP47	0.0356054703308511	0.941589352310216	0.999070518699245	8
ST13P15	-0.398019059934212	0.382233419272006	0.999070518699245	8
AC073358.1	0.453909565679635	0.4128132947318	0.999070518699245	8
DIPK2A	-0.106366493936625	0.573038950139536	0.999070518699245	8
AC055758.2	-2.05324285457701	0.181728011309757	NA	8
AC055758.1	1.49647794823063	0.375271902245363	NA	8
AC107021.2	-0.293709512863708	0.369745876417721	0.999070518699245	8
AC107021.1	-0.153872579150889	0.712747673990902	0.999070518699245	8
LNCSRLR	-0.0121829758863337	0.966948027155479	0.999070518699245	8
PLOD2	-0.320047674475617	0.103331250065591	0.999070518699245	8
PLSCR4	-0.0281899931687049	0.801706349386289	0.999070518699245	8
PLSCR2	-3.32365251064351	0.043293207699074	NA	8
AC069528.2	-0.179535966736785	0.73170558677792	0.999070518699245	8
PLSCR1	0.0826736334637052	0.575761031848375	0.999070518699245	8
ZIC4	1.38409974780173	0.00355897117345365	0.78498525056219	8
ZIC1	1.25433258875347	0.00881015777653454	0.999070518699245	8
AC069410.1	-2.43447484049938	0.0159158822084794	0.999070518699245	8
AGTR1	-0.419033465006126	0.0834634528627446	0.999070518699245	8
CPB1	-1.56379691886294	1.27540820083112e-06	0.0107835763380271	8
CPA3	-0.466296301187613	0.402379636963237	0.999070518699245	8
UBQLN4P1	0.86718177480468	0.492444585072857	NA	8
GYG1	-0.0720724163749549	0.599227549169308	0.999070518699245	8
HLTF	-0.0811568971885826	0.635675925407136	0.999070518699245	8
HPS3	-0.0217062785072997	0.876835411530797	0.999070518699245	8
CP	0.286011220830458	0.331411190374224	0.999070518699245	8
TM4SF18	-0.211519563041128	0.452618026805422	0.999070518699245	8
TM4SF1	-0.136616480904212	0.521086391516539	0.999070518699245	8
TM4SF1-AS1	0.317485254709494	0.646846898684432	0.999070518699245	8
TM4SF4	-0.0942635983583455	0.934502445200183	NA	8
AC108751.5	2.22262933954163	0.154682099124125	NA	8
WWTR1	-0.240052629269019	0.109994419833524	0.999070518699245	8
RNU6-1098P	-0.032444603504898	0.977695283305446	NA	8
WWTR1-IT1	0.435356828116486	0.505277091133954	0.999070518699245	8
WWTR1-AS1	0.100092395579293	0.838339357513374	0.999070518699245	8
COMMD2	-0.129339039415026	0.429122126538871	0.999070518699245	8
ANKUB1	-2.46609119674319	0.100322007518989	NA	8
RNF13	-0.222283540002891	0.135939612608273	0.999070518699245	8
RNU6-720P	0.501408220899171	0.489402242708334	0.999070518699245	8
NPM1P29	-0.252716669992541	0.519091143856415	0.999070518699245	8
PFN2	-0.0480934846329217	0.80305005362076	0.999070518699245	8
AC117395.1	-0.450445041523795	0.653830798005449	NA	8
TMEM183B	-0.124449593105736	0.852111379631375	0.999070518699245	8
PPIAP73	-0.725403837518723	0.463706879518386	NA	8
HNRNPA1P24	-0.667538230347015	0.479500293965932	NA	8
AC018545.1	0.287029868226825	0.817590678946025	NA	8
TSC22D2	0.0391106337847805	0.750907000517725	0.999070518699245	8
SERP1	-0.222276714447056	0.120847077188728	0.999070518699245	8
EIF2A	-0.107463475406263	0.440516545787933	0.999070518699245	8
SELENOT	-0.23121842160247	0.174375680833857	0.999070518699245	8
AC069236.1	-0.634226141622375	0.26735156436834	0.999070518699245	8
ERICH6	-1.09407709623645	0.133876427022089	0.999070518699245	8
ERICH6-AS1	-0.180117563479679	0.657296174047862	0.999070518699245	8
AC011317.1	0.333969284698391	0.614994214355996	0.999070518699245	8
SIAH2	-0.053000114177474	0.714431153103469	0.999070518699245	8
SIAH2-AS1	0.796761576991454	0.228009326396832	0.999070518699245	8
MED12L	-0.327055893708612	0.0860486199048341	0.999070518699245	8
GPR171	-0.507526100314555	0.295637043794448	0.999070518699245	8
P2RY14	-0.267474221544437	0.230246078044183	0.999070518699245	8
AC078816.1	0.154603697867498	0.913156895099161	NA	8
SETP11	0.29856966044189	0.602574761432964	0.999070518699245	8
P2RY13	-0.277047731121823	0.181833939028781	0.999070518699245	8
P2RY12	-0.521372792972972	0.15835964463898	0.999070518699245	8
IGSF10	-0.649872604672986	0.0205955400565072	0.999070518699245	8
MRPL42P6	-1.05417686579954	0.35797093416797	NA	8
